date,close
2021-04-16,2.057
2021-04-19,2.063
2021-04-20,2.035
2021-04-21,2.003
2021-04-22,2.012
2021-04-23,2.042
2021-04-26,2.064
2021-04-27,2.072
2021-04-28,2.079
2021-04-29,2.087
2021-04-30,2.034
2021-05-06,2.000
2021-05-07,1.954
2021-05-10,1.905
2021-05-11,1.882
2021-05-12,1.903
2021-05-13,1.876
2021-05-14,1.838
2021-05-17,1.861
2021-05-18,1.886
2021-05-19,1.898
2021-05-20,1.899
2021-05-21,1.907
2021-05-24,1.898
2021-05-25,1.942
2021-05-26,1.972
2021-05-27,1.962
2021-05-28,1.938
2021-05-31,1.971
2021-06-01,2.040
2021-06-02,2.030
2021-06-03,1.966
2021-06-04,1.919
2021-06-07,1.905
2021-06-08,1.884
2021-06-09,1.877
2021-06-10,1.874
2021-06-11,1.876
2021-06-15,1.875
2021-06-16,1.852
2021-06-17,1.847
2021-06-18,1.884
2021-06-21,1.860
2021-06-22,1.837
2021-06-23,1.867
2021-06-24,1.888
2021-06-25,1.937
2021-06-28,1.942
2021-06-29,1.919
2021-06-30,1.932
2021-07-01,1.921
2021-07-02,1.865
2021-07-05,1.815
2021-07-06,1.819
2021-07-07,1.780
2021-07-08,1.724
2021-07-09,1.734
2021-07-12,1.741
2021-07-13,1.796
2021-07-14,1.797
2021-07-15,1.818
2021-07-16,1.806
2021-07-19,1.766
2021-07-20,1.752
2021-07-21,1.757
2021-07-22,1.787
2021-07-23,1.760
2021-07-26,1.645
2021-07-27,1.547
2021-07-28,1.552
2021-07-29,1.641
2021-07-30,1.592
2021-08-02,1.613
2021-08-03,1.604
2021-08-04,1.606
2021-08-05,1.578
2021-08-06,1.586
2021-08-09,1.586
2021-08-10,1.629
2021-08-11,1.616
2021-08-12,1.601
2021-08-13,1.566
2021-08-16,1.543
2021-08-17,1.507
2021-08-18,1.515
2021-08-19,1.480
2021-08-20,1.462
2021-08-23,1.474
2021-08-24,1.528
2021-08-25,1.555
2021-08-26,1.526
2021-08-27,1.512
2021-08-30,1.496
2021-08-31,1.524
2021-09-01,1.516
2021-09-02,1.553
2021-09-03,1.532
2021-09-06,1.553
2021-09-07,1.579
2021-09-08,1.584
2021-09-09,1.515
2021-09-10,1.521
2021-09-13,1.480
2021-09-14,1.468
2021-09-15,1.447
2021-09-16,1.415
2021-09-17,1.438
2021-09-22,1.416
2021-09-23,1.417
2021-09-24,1.406
2021-09-27,1.393
2021-09-28,1.427
2021-09-29,1.400
2021-09-30,1.382
2021-10-08,1.444
2021-10-11,1.506
2021-10-12,1.492
2021-10-13,1.512
2021-10-14,1.528
2021-10-15,1.509
2021-10-18,1.501
2021-10-19,1.522
2021-10-20,1.569
2021-10-21,1.556
2021-10-22,1.573
2021-10-25,1.571
2021-10-26,1.539
2021-10-27,1.496
2021-10-28,1.495
2021-10-29,1.483
2021-11-01,1.458
2021-11-02,1.466
2021-11-03,1.468
2021-11-04,1.484
2021-11-05,1.463
2021-11-08,1.443
2021-11-09,1.444
2021-11-10,1.458
2021-11-11,1.490
2021-11-12,1.500
2021-11-15,1.503
2021-11-16,1.528
2021-11-17,1.523
2021-11-18,1.479
2021-11-19,1.452
2021-11-22,1.447
2021-11-23,1.434
2021-11-24,1.440
2021-11-25,1.441
2021-11-26,1.417
2021-11-29,1.399
2021-11-30,1.387
2021-12-01,1.391
2021-12-02,1.385
2021-12-03,1.372
2021-12-06,1.321
2021-12-07,1.342
2021-12-08,1.341
2021-12-09,1.348
2021-12-10,1.341
2021-12-13,1.356
2021-12-14,1.333
2021-12-15,1.324
2021-12-16,1.311
2021-12-17,1.282
2021-12-20,1.249
2021-12-21,1.250
2021-12-22,1.243
2021-12-23,1.249
2021-12-24,1.244
2021-12-27,1.255
2021-12-28,1.237
2021-12-29,1.214
2021-12-30,1.204
2021-12-31,1.264
2022-01-04,1.240
2022-01-05,1.204
2022-01-06,1.209
2022-01-07,1.239
2022-01-10,1.257
2022-01-11,1.249
2022-01-12,1.323
2022-01-13,1.308
2022-01-14,1.291
2022-01-17,1.290
2022-01-18,1.277
2022-01-19,1.255
2022-01-20,1.317
2022-01-21,1.315
2022-01-24,1.287
2022-01-25,1.251
2022-01-26,1.257
2022-01-27,1.208
2022-01-28,1.213
2022-02-07,1.249
2022-02-08,1.235
2022-02-09,1.279
2022-02-10,1.286
2022-02-11,1.275
2022-02-14,1.254
2022-02-15,1.247
2022-02-16,1.260
2022-02-17,1.261
2022-02-18,1.256
2022-02-21,1.215
2022-02-22,1.182
2022-02-23,1.202
2022-02-24,1.160
2022-02-25,1.147
2022-02-28,1.145
2022-03-01,1.170
2022-03-02,1.159
2022-03-03,1.149
2022-03-04,1.106
2022-03-07,1.086
2022-03-08,1.050
2022-03-09,1.052
2022-03-10,1.055
2022-03-11,1.020
2022-03-14,0.945
2022-03-15,0.865
2022-03-16,0.952
2022-03-17,1.022
2022-03-18,1.022
2022-03-21,1.007
2022-03-22,1.034
2022-03-23,1.082
2022-03-24,1.052
2022-03-25,0.999
2022-03-28,1.023
2022-03-29,1.052
2022-03-30,1.064
2022-03-31,1.041
2022-04-01,1.031
2022-04-06,1.060
2022-04-07,1.037
2022-04-08,1.019
2022-04-11,0.981
2022-04-12,1.014
2022-04-13,1.008
2022-04-14,1.009
2022-04-15,0.994
2022-04-18,0.983
2022-04-19,0.977
2022-04-20,0.975
2022-04-21,0.938
2022-04-22,0.933
2022-04-25,0.906
2022-04-26,0.937
2022-04-27,0.954
2022-04-28,0.967
2022-04-29,1.064
2022-05-05,1.041
2022-05-06,0.994
2022-05-09,0.972
2022-05-10,0.972
2022-05-11,0.990
2022-05-12,0.970
2022-05-13,1.004
2022-05-16,1.004
2022-05-17,1.048
2022-05-18,1.043
2022-05-19,1.013
2022-05-20,1.035
2022-05-23,1.021
2022-05-24,0.991
2022-05-25,0.998
2022-05-26,0.994
2022-05-27,1.024
2022-05-30,1.047
2022-05-31,1.071
2022-06-01,1.067
2022-06-02,1.059
2022-06-06,1.084
2022-06-07,1.108
2022-06-08,1.169
2022-06-09,1.161
2022-06-10,1.183
2022-06-13,1.138
2022-06-14,1.126
2022-06-15,1.146
2022-06-16,1.120
2022-06-17,1.140
2022-06-20,1.142
2022-06-21,1.160
2022-06-22,1.134
2022-06-23,1.164
2022-06-24,1.196
2022-06-27,1.207
2022-06-28,1.206
2022-06-29,1.179
2022-06-30,1.167
2022-07-01,1.157
2022-07-04,1.181
2022-07-05,1.184
2022-07-06,1.163
2022-07-07,1.163
2022-07-08,1.172
2022-07-11,1.123
2022-07-12,1.106
2022-07-13,1.114
2022-07-14,1.114
2022-07-15,1.081
2022-07-18,1.109
2022-07-19,1.098
2022-07-20,1.122
2022-07-21,1.111
2022-07-22,1.111
2022-07-25,1.092
2022-07-26,1.116
2022-07-27,1.096
2022-07-28,1.099
2022-07-29,1.040
2022-08-01,1.037
2022-08-02,1.009
2022-08-03,1.013
2022-08-04,1.047
2022-08-05,1.048
2022-08-08,1.029
2022-08-09,1.027
2022-08-10,1.006
2022-08-11,1.035
2022-08-12,1.037
2022-08-15,1.034
2022-08-16,1.018
2022-08-17,1.027
2022-08-18,1.019
2022-08-19,1.022
2022-08-22,1.024
2022-08-23,1.027
2022-08-24,1.015
2022-08-25,1.078
2022-08-26,1.082
2022-08-29,1.090
2022-08-30,1.077
2022-08-31,1.087
2022-09-01,1.065
2022-09-02,1.063
2022-09-05,1.048
2022-09-06,1.046
2022-09-07,1.040
2022-09-08,1.028
2022-09-09,1.047
2022-09-13,1.047
2022-09-14,1.026
2022-09-15,1.026
2022-09-16,1.017
2022-09-19,0.995
2022-09-20,1.016
2022-09-21,0.999
2022-09-22,0.980
2022-09-23,0.969
2022-09-26,0.977
2022-09-27,0.990
2022-09-28,0.970
2022-09-29,0.963
2022-09-30,0.948
2022-10-10,0.940
2022-10-11,0.924
2022-10-12,0.944
2022-10-13,0.922
2022-10-14,0.942
2022-10-17,0.938
2022-10-18,0.953
2022-10-19,0.927
2022-10-20,0.917
2022-10-21,0.912
2022-10-24,0.863
2022-10-25,0.855
2022-10-26,0.854
2022-10-27,0.857
2022-10-28,0.816
2022-10-31,0.824
2022-11-01,0.871
2022-11-02,0.879
2022-11-03,0.864
2022-11-04,0.921
2022-11-07,0.927
2022-11-08,0.912
2022-11-09,0.896
2022-11-10,0.883
2022-11-11,0.924
2022-11-14,0.923
2022-11-15,0.976
2022-11-16,0.973
2022-11-17,0.979
2022-11-18,0.981
2022-11-21,0.963
2022-11-22,0.936
2022-11-23,0.956
2022-11-24,0.947
2022-11-25,0.940
2022-11-28,0.925
2022-11-29,0.974
2022-11-30,0.985
2022-12-01,1.014
2022-12-02,1.012
2022-12-05,1.068
2022-12-06,1.047
2022-12-07,1.036
2022-12-08,1.056
2022-12-09,1.080
2022-12-12,1.048
2022-12-13,1.053
2022-12-14,1.060
2022-12-15,1.033
2022-12-16,1.041
2022-12-19,1.043
2022-12-20,1.012
2022-12-21,1.010
2022-12-22,1.058
2022-12-23,1.050
2022-12-26,1.031
2022-12-27,1.050
2022-12-28,1.052
2022-12-29,1.040
2022-12-30,1.041
2023-01-03,1.052
2023-01-04,1.103
2023-01-05,1.128
2023-01-06,1.125
2023-01-09,1.157
2023-01-10,1.147
2023-01-11,1.158
2023-01-12,1.126
2023-01-13,1.146
2023-01-16,1.136
2023-01-17,1.142
2023-01-18,1.148
2023-01-19,1.140
2023-01-20,1.176
2023-01-30,1.161
2023-01-31,1.127
2023-02-01,1.163
2023-02-02,1.170
2023-02-03,1.147
2023-02-06,1.110
2023-02-07,1.128
2023-02-08,1.114
2023-02-09,1.144
2023-02-10,1.110
2023-02-13,1.111
2023-02-14,1.107
2023-02-15,1.096
2023-02-16,1.115
2023-02-17,1.096
2023-02-20,1.104
2023-02-21,1.069
2023-02-22,1.053
2023-02-23,1.059
2023-02-24,1.041
2023-02-27,1.034
2023-02-28,1.034
2023-03-01,1.079
2023-03-02,1.061
2023-03-03,1.079
2023-03-06,1.076
2023-03-07,1.061
2023-03-08,1.044
2023-03-09,1.040
2023-03-10,0.997
2023-03-13,1.014
2023-03-14,1.002
2023-03-15,1.009
2023-03-16,1.000
2023-03-17,1.019
2023-03-20,1.004
2023-03-21,1.014
2023-03-22,1.026
2023-03-23,1.055
2023-03-24,1.059
2023-03-27,1.052
2023-03-28,1.054
2023-03-29,1.087
2023-03-30,1.093
2023-03-31,1.112
2023-04-03,1.104
2023-04-04,1.087
2023-04-06,1.084
2023-04-07,1.105
2023-04-10,1.099
2023-04-11,1.085
2023-04-12,1.066
2023-04-13,1.051
2023-04-14,1.056
2023-04-17,1.073
2023-04-18,1.065
2023-04-19,1.057
2023-04-20,1.056
2023-04-21,1.030
2023-04-24,1.015
2023-04-25,1.002
2023-04-26,1.014
2023-04-27,1.006
2023-04-28,1.015
2023-05-04,1.004
2023-05-05,1.015
2023-05-08,1.012
2023-05-09,0.997
2023-05-10,0.999
2023-05-11,0.994
2023-05-12,1.009
2023-05-15,1.028
2023-05-16,1.028
2023-05-17,1.030
2023-05-18,1.027
2023-05-19,1.009
2023-05-22,1.026
2023-05-23,1.012
2023-05-24,1.003
2023-05-25,0.991
2023-05-26,0.991
2023-05-29,0.987
2023-05-30,0.995
2023-05-31,0.970
2023-06-01,0.980
2023-06-02,1.012
2023-06-05,1.017
2023-06-06,1.007
2023-06-07,1.019
2023-06-08,1.016
2023-06-09,1.026
2023-06-12,1.027
2023-06-13,1.045
2023-06-14,1.036
2023-06-15,1.059
2023-06-16,1.076
2023-06-19,1.054
2023-06-20,1.046
2023-06-21,1.019
2023-06-26,1.006
2023-06-27,1.020
2023-06-28,1.016
2023-06-29,1.003
2023-06-30,0.999
2023-07-03,1.020
2023-07-04,1.023
2023-07-05,1.012
2023-07-06,1.001
2023-07-07,1.005
2023-07-10,1.013
2023-07-11,1.022
2023-07-12,1.028
2023-07-13,1.057
2023-07-14,1.055
2023-07-17,1.038
2023-07-18,1.029
2023-07-19,1.031
2023-07-20,1.023
2023-07-21,1.029
2023-07-24,1.015
2023-07-25,1.059
2023-07-26,1.059
2023-07-27,1.069
2023-07-28,1.093
2023-07-31,1.118
2023-08-01,1.108
2023-08-02,1.089
2023-08-03,1.095
2023-08-04,1.100
2023-08-07,1.100
2023-08-08,1.082
2023-08-09,1.082
2023-08-10,1.088
2023-08-11,1.079
2023-08-14,1.065
2023-08-15,1.066
2023-08-16,1.049
2023-08-17,1.064
2023-08-18,1.035
2023-08-21,1.013
2023-08-22,1.028
2023-08-23,1.024
2023-08-24,1.052
2023-08-25,1.036
2023-08-28,1.049
2023-08-29,1.064
2023-08-30,1.064
2023-08-31,1.057
2023-09-01,1.067
2023-09-04,1.087
2023-09-05,1.073
2023-09-06,1.066
2023-09-07,1.050
2023-09-08,1.035
2023-09-11,1.040
2023-09-12,1.039
2023-09-13,1.033
2023-09-14,1.035
2023-09-15,1.034
2023-09-18,1.024
2023-09-19,1.019
2023-09-20,1.011
2023-09-21,0.995
2023-09-22,1.019
2023-09-25,1.007
2023-09-26,1.003
2023-09-27,1.006
2023-09-28,0.999
2023-10-09,1.012
2023-10-10,1.020
2023-10-11,1.032
2023-10-12,1.041
2023-10-13,1.012
2023-10-16,1.002
2023-10-17,1.005
2023-10-18,1.000
2023-10-19,0.986
2023-10-20,0.977
2023-10-23,0.969
2023-10-24,0.969
2023-10-25,0.978
2023-10-26,0.977
2023-10-27,0.994
2023-10-30,0.995
2023-10-31,0.981
2023-11-01,0.976
2023-11-02,0.980
2023-11-03,1.003
2023-11-06,1.020
2023-11-07,1.010
2023-11-08,1.007
2023-11-09,1.005
2023-11-10,0.992
2023-11-13,0.998
2023-11-14,0.998
2023-11-15,1.019
2023-11-16,1.016
2023-11-17,0.993
2023-11-20,1.003
2023-11-21,1.002
2023-11-22,0.998
2023-11-23,1.005
2023-11-24,0.996
2023-11-27,0.998
2023-11-28,0.989
2023-11-29,0.977
2023-11-30,0.988
2023-12-01,0.983
2023-12-04,0.967
2023-12-05,0.947
2023-12-06,0.960
2023-12-07,0.950
2023-12-08,0.953
2023-12-11,0.947
2023-12-12,0.961
2023-12-13,0.949
2023-12-14,0.948
2023-12-15,0.962
2023-12-18,0.960
2023-12-19,0.958
2023-12-20,0.963
2023-12-21,0.966
2023-12-22,0.908
2023-12-25,0.923
2023-12-26,0.921
2023-12-27,0.929
2023-12-28,0.949
2023-12-29,0.939
2024-01-02,0.935
2024-01-03,0.931
2024-01-04,0.938
2024-01-05,0.924
2024-01-08,0.904
2024-01-09,0.901
2024-01-10,0.893
2024-01-11,0.915
2024-01-12,0.911
2024-01-15,0.902
2024-01-16,0.889
2024-01-17,0.852
2024-01-18,0.866
2024-01-19,0.844
2024-01-22,0.827
2024-01-23,0.854
2024-01-24,0.875
2024-01-25,0.899
2024-01-26,0.881
2024-01-29,0.881
2024-01-30,0.851
2024-01-31,0.831
2024-02-01,0.846
2024-02-02,0.849
2024-02-05,0.849
2024-02-06,0.890
2024-02-07,0.880
2024-02-08,0.869
2024-02-19,0.889
2024-02-20,0.886
2024-02-21,0.912
2024-02-22,0.913
2024-02-23,0.920
2024-02-26,0.906
2024-02-27,0.906
2024-02-28,0.894
2024-02-29,0.899
2024-03-01,0.900
2024-03-04,0.897
2024-03-05,0.872
2024-03-06,0.885
2024-03-07,0.869
2024-03-08,0.882
2024-03-11,0.892
2024-03-12,0.927
2024-03-13,0.930
2024-03-14,0.924
2024-03-15,0.913
2024-03-18,0.928
2024-03-19,0.917
2024-03-20,0.923
2024-03-21,0.939
2024-03-22,0.913
2024-03-25,0.911
2024-03-26,0.929
2024-03-27,0.916
2024-03-28,0.930
2024-03-29,0.932
2024-04-01,0.945
2024-04-02,0.943
2024-04-03,0.934
2024-04-08,0.933
2024-04-09,0.936
2024-04-10,0.963
2024-04-11,0.964
2024-04-12,0.946
2024-04-15,0.932
2024-04-16,0.910
2024-04-17,0.909
2024-04-18,0.915
2024-04-19,0.903
2024-04-22,0.932
2024-04-23,0.965
2024-04-24,0.999
2024-04-25,0.992
2024-04-26,1.027
2024-04-29,1.019
2024-04-30,1.010
2024-05-06,1.084
2024-05-07,1.063
2024-05-08,1.052
2024-05-09,1.069
2024-05-10,1.076
2024-05-13,1.099
2024-05-14,1.114
2024-05-15,1.116
2024-05-16,1.123
2024-05-17,1.148
2024-05-20,1.149
2024-05-21,1.118
2024-05-22,1.119
2024-05-23,1.096
2024-05-24,1.078
2024-05-27,1.095
2024-05-28,1.097
2024-05-29,1.062
2024-05-30,1.052
2024-05-31,1.048
2024-06-03,1.067
2024-06-04,1.072
2024-06-05,1.069
2024-06-06,1.068
2024-06-07,1.060
2024-06-11,1.066
2024-06-12,1.056
2024-06-13,1.062
2024-06-14,1.065
2024-06-17,1.063
2024-06-18,1.052
2024-06-19,1.081
2024-06-20,1.075
2024-06-21,1.054
2024-06-24,1.036
2024-06-25,1.044
2024-06-26,1.056
2024-06-27,1.028
2024-06-28,1.019
2024-07-01,1.018
2024-07-02,1.011
2024-07-03,1.035
2024-07-04,1.048
2024-07-05,1.044
2024-07-08,1.027
2024-07-09,1.037
2024-07-10,1.045
2024-07-11,1.065
2024-07-12,1.093
2024-07-15,1.072
2024-07-16,1.056
2024-07-17,1.056
2024-07-18,1.049
2024-07-19,1.032
2024-07-22,1.055
2024-07-23,1.036
2024-07-24,1.022
2024-07-25,0.997
2024-07-26,1.001
2024-07-29,1.022
2024-07-30,1.002
2024-07-31,1.023
2024-08-01,1.019
2024-08-02,0.993
2024-08-05,0.973
2024-08-06,0.987
2024-08-07,1.010
2024-08-08,1.010
2024-08-09,1.019
2024-08-12,1.023
2024-08-13,1.033
2024-08-14,1.016
2024-08-15,1.008
2024-08-16,1.037
2024-08-19,1.045
2024-08-20,1.037
2024-08-21,1.024
2024-08-22,1.041
2024-08-23,1.042
2024-08-26,1.045
2024-08-27,1.013
2024-08-28,1.005
2024-08-29,1.011
2024-08-30,1.036
2024-09-02,1.013
2024-09-03,1.021
2024-09-04,1.014
2024-09-05,1.013
2024-09-06,1.001
2024-09-09,0.994
2024-09-10,0.998
2024-09-11,0.982
2024-09-12,0.999
2024-09-13,0.995
2024-09-18,1.001
2024-09-19,1.038
2024-09-20,1.037
2024-09-23,1.035
2024-09-24,1.084
2024-09-25,1.087
2024-09-26,1.161
2024-09-27,1.218
2024-09-30,1.306
2024-10-08,1.305
2024-10-09,1.253
2024-10-10,1.288
2024-10-11,1.246
2024-10-14,1.278
2024-10-15,1.212
2024-10-16,1.215
2024-10-17,1.207
2024-10-18,1.244
2024-10-21,1.215
2024-10-22,1.219
2024-10-23,1.244
2024-10-24,1.214
2024-10-25,1.218
2024-10-28,1.228
2024-10-29,1.238
2024-10-30,1.218
2024-10-31,1.212
2024-11-01,1.218
2024-11-04,1.224
2024-11-05,1.247
2024-11-06,1.225
2024-11-07,1.259
2024-11-08,1.247
2024-11-11,1.230
2024-11-12,1.194
2024-11-13,1.186
2024-11-14,1.166
2024-11-15,1.166
2024-11-18,1.173
2024-11-19,1.181
2024-11-20,1.185
2024-11-21,1.182
2024-11-22,1.141
2024-11-25,1.132
2024-11-26,1.140
2024-11-27,1.163
2024-11-28,1.149
2024-11-29,1.146
2024-12-02,1.156
2024-12-03,1.166
2024-12-04,1.167
2024-12-05,1.154
2024-12-06,1.177
2024-12-09,1.175
2024-12-10,1.214
2024-12-11,1.197
2024-12-12,1.228
2024-12-13,1.199
2024-12-16,1.178
2024-12-17,1.171
2024-12-18,1.183
2024-12-19,1.190
2024-12-20,1.186
2024-12-23,1.177
2024-12-24,1.190
2024-12-25,1.185
2024-12-26,1.186
2024-12-27,1.180
2024-12-30,1.178
2024-12-31,1.166
2025-01-02,1.162
2025-01-03,1.166
2025-01-06,1.165
2025-01-07,1.124
2025-01-08,1.118
2025-01-09,1.122
2025-01-10,1.106
2025-01-13,1.091
2025-01-14,1.124
2025-01-15,1.126
2025-01-16,1.138
2025-01-17,1.139
2025-01-20,1.180
2025-01-21,1.182
2025-01-22,1.148
2025-01-23,1.143
2025-01-24,1.174
2025-01-27,1.195
2025-02-05,1.245
2025-02-06,1.258
2025-02-07,1.286
2025-02-10,1.327
2025-02-11,1.313
2025-02-12,1.348
2025-02-13,1.382
2025-02-14,1.424
2025-02-17,1.445
2025-02-18,1.468
2025-02-19,1.468
2025-02-20,1.427
2025-02-21,1.506
2025-02-24,1.513
2025-02-25,1.445
2025-02-26,1.526
2025-02-27,1.502
2025-02-28,1.424
2025-03-03,1.434
2025-03-04,1.448
2025-03-05,1.483
2025-03-06,1.574
2025-03-07,1.566
2025-03-10,1.525
2025-03-11,1.505
2025-03-12,1.493
2025-03-13,1.476
2025-03-14,1.537
2025-03-17,1.541
2025-03-18,1.595
2025-03-19,1.590
2025-03-20,1.531
2025-03-21,1.504
2025-03-24,1.509
2025-03-25,1.472
2025-03-26,1.483
2025-03-27,1.492
2025-03-28,1.481
2025-03-31,1.449
2025-04-01,1.464
2025-04-02,1.456
