date,close
2025-04-03,3.959
2025-04-07,3.695
2025-04-08,3.730
2025-04-09,3.766
2025-04-10,3.829
2025-04-11,3.840
2025-04-14,3.848
2025-04-15,3.851
2025-04-16,3.860
2025-04-17,3.863
2025-04-18,3.873
2025-04-21,3.875
2025-04-22,3.878
2025-04-23,3.882
2025-04-24,3.882
2025-04-25,3.882
2025-04-28,3.876
2025-04-29,3.869
2025-04-30,3.866
2025-05-06,3.903
2025-05-07,3.927
2025-05-08,3.950
2025-05-09,3.945
2025-05-12,3.990
2025-05-13,3.994
2025-05-14,4.045
2025-05-15,4.011
2025-05-16,3.989
2025-05-19,3.983
2025-05-20,4.003
2025-05-21,4.019
2025-05-22,4.017
2025-05-23,3.988
2025-05-26,3.967
2025-05-27,3.946
2025-05-28,3.942
2025-05-29,3.966
2025-05-30,3.959
2025-06-03,3.957
2025-06-04,3.974
2025-06-05,3.984
2025-06-06,3.986
2025-06-09,3.995
2025-06-10,3.972
2025-06-11,4.004
2025-06-12,4.006
2025-06-13,3.980
2025-06-16,3.990
2025-06-17,3.989
2025-06-18,3.904
2025-06-19,3.873
2025-06-20,3.878
2025-06-23,3.891
2025-06-24,3.936
2025-06-25,4.001
2025-06-26,3.986
2025-06-27,3.963
2025-06-30,3.982
2025-07-01,3.988
2025-07-02,3.992
2025-07-03,4.015
2025-07-04,4.032
2025-07-07,4.014
2025-07-08,4.048
2025-07-09,4.045
2025-07-10,4.065
2025-07-11,4.079
2025-07-14,4.078
2025-07-15,4.078
2025-07-16,4.069
2025-07-17,4.102
2025-07-18,4.132
2025-07-21,4.157
2025-07-22,4.201
2025-07-23,4.199
2025-07-24,4.225
2025-07-25,4.203
2025-07-28,4.214
2025-07-29,4.235
2025-07-30,4.232
2025-07-31,4.155
2025-08-01,4.133
2025-08-04,4.152
2025-08-05,4.183
2025-08-06,4.194
2025-08-07,4.193
2025-08-08,4.183
2025-08-11,4.202
2025-08-12,4.228
2025-08-13,4.263
2025-08-14,4.256
2025-08-15,4.295
2025-08-18,4.327
2025-08-19,4.305
2025-08-20,4.364
2025-08-21,4.378
2025-08-22,4.479
2025-08-25,4.565
2025-08-26,4.541
2025-08-27,4.475
2025-08-28,4.559
2025-08-29,4.601
2025-09-01,4.616
2025-09-02,4.590
2025-09-03,4.549
2025-09-04,4.456
2025-09-05,4.554
2025-09-08,4.555
2025-09-09,4.528
2025-09-10,4.538
2025-09-11,4.660
2025-09-12,4.621
2025-09-15,4.629
2025-09-16,4.620
2025-09-17,4.653
2025-09-18,4.594
2025-09-19,4.604
2025-09-22,4.619
2025-09-23,4.622
2025-09-24,4.663
2025-09-25,4.695
2025-09-26,4.651
2025-09-29,4.728
2025-09-30,4.741
2025-10-09,4.816
2025-10-10,4.719
2025-10-13,4.692
2025-10-14,4.645
2025-10-15,4.706
2025-10-16,4.721
2025-10-17,4.624
2025-10-20,4.640
2025-10-21,4.710
2025-10-22,4.695
2025-10-23,4.713
2025-10-24,4.770
2025-10-27,4.826
2025-10-28,4.802
2025-10-29,4.862
2025-10-30,4.823
2025-10-31,4.756
2025-11-03,4.763
2025-11-04,4.729
2025-11-05,4.735
2025-11-06,4.805
2025-11-07,4.795
2025-11-10,4.807
2025-11-11,4.763
2025-11-12,4.765
2025-11-13,4.812
2025-11-14,4.741
2025-11-17,4.710
2025-11-18,4.683
2025-11-19,4.697
2025-11-20,4.676
2025-11-21,4.564
2025-11-24,4.557
2025-11-25,4.597
2025-11-26,4.626
2025-11-27,4.622
2025-11-28,4.635
2025-12-01,4.687
2025-12-02,4.666
2025-12-03,4.645
2025-12-04,4.657
2025-12-05,4.698
2025-12-08,4.732
2025-12-09,4.708
2025-12-10,4.702
2025-12-11,4.668
2025-12-12,4.694
2025-12-15,4.667
2025-12-16,4.620
2025-12-17,4.699
2025-12-18,4.668
2025-12-19,4.688
2025-12-22,4.730
2025-12-23,4.740
2025-12-24,4.757
2025-12-25,4.766
2025-12-26,4.784
2025-12-29,4.763
2025-12-30,4.773
2025-12-31,4.753
2026-01-05,4.844
2026-01-06,4.919
2026-01-07,4.901
2026-01-08,4.863
2026-01-09,4.885
2026-01-12,4.913
2026-01-13,4.896
2026-01-14,4.866
2026-01-15,4.875
2026-01-16,4.859
2026-01-19,4.738
2026-01-20,4.724
2026-01-21,4.730
2026-01-22,4.727
2026-01-23,4.704
2026-01-26,4.712
2026-01-27,4.710
2026-01-28,4.725
2026-01-29,4.768
2026-01-30,4.711
2026-02-02,4.600
2026-02-03,4.664
2026-02-04,4.707
2026-02-05,4.679
2026-02-06,4.649
2026-02-09,4.727
2026-02-10,4.733
2026-02-11,4.723
2026-02-12,4.727
2026-02-13,4.671
2026-02-24,4.716
2026-02-25,4.750
2026-02-26,4.735
2026-02-27,4.725
2026-03-02,4.739
2026-03-03,4.678
2026-03-04,4.610
2026-03-05,4.654
2026-03-06,4.667
2026-03-09,4.629
2026-03-10,4.683
2026-03-11,4.711
2026-03-12,4.694
2026-03-13,4.677
2026-03-16,4.680
2026-03-17,4.646
2026-03-18,4.662
2026-03-19,4.599
2026-03-20,4.576
2026-03-23,4.430
2026-03-24,4.479
2026-03-25,4.544
2026-03-26,4.488
2026-03-27,4.508
2026-03-30,4.500
2026-03-31,4.463
2026-04-01,4.534
2026-04-02,4.489
2026-04-03,4.454
2026-04-07,4.446
2026-04-08,4.602
2026-04-09,4.572
2026-04-10,4.642
2026-04-13,4.652
2026-04-14,4.712
2026-04-15,4.694
2026-04-16,4.746
2026-04-17,4.739
2026-04-20,4.765
2026-04-21,4.776
2026-04-22,4.811
2026-04-23,4.801
2026-04-24,4.782
2026-04-27,4.782
2026-04-28,4.770
2026-04-29,4.821
2026-04-30,4.824
2026-05-06,4.888
2026-05-07,4.912
2026-05-08,4.886
2026-05-11,4.966
2026-05-12,4.963
2026-05-13,5.017
2026-05-14,4.941
2026-05-15,4.878
2026-05-18,4.852
2026-05-19,4.869
2026-05-20,4.871
2026-05-21,4.808
2026-05-22,4.862
2026-05-25,4.937
2026-05-26,4.972
2026-05-27,4.932
2026-05-28,4.932
2026-05-29,4.923
2026-06-01,4.868
2026-06-02,4.936
2026-06-03,4.965
2026-06-04,4.926
2026-06-05,4.843
2026-06-08,4.739
2026-06-09,4.826
2026-06-10,4.784
2026-06-11,4.751
2026-06-12,4.818
2026-06-15,4.919
2026-06-16,4.910
2026-06-17,4.958
2026-06-18,4.984
2026-06-22,5.091
2026-06-23,4.942
2026-06-24,4.967
2026-06-25,5.048
2026-06-26,4.907
2026-06-29,4.959
2026-06-30,5.019
2026-07-01,4.998
2026-07-02,4.850
2026-07-03,4.876
2026-07-06,4.877
2026-07-07,4.826
2026-07-08,4.798
2026-07-09,4.916
2026-07-10,4.829
2026-07-13,4.744
2026-07-14,4.837
2026-07-15,4.838
2026-07-16,4.753
2026-07-17,4.589
2026-07-20,4.650
2026-07-21,4.787
2026-07-22,4.765
2026-07-23,4.787
2026-07-24,4.701
2026-07-27,4.753
2026-07-28,4.627
2026-07-29,4.657
2026-07-30,4.605
2026-07-31,4.653
